"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height;Url
504192514462;"ТД РУССтанкоСбыт";1М63_04_154;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_04_154 (Каретка суппорта, модель 1М63)";;"Колесо зубчатое узла Каретка суппорта; код 1М63_04_154; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;11620.00;9999;;;Параметр1:Кулачки;N13lnPp58ZLoUIs8t3Br;;0;0;0;0;http://project17325576.tilda.ws/tproduct/504192514462-koleso-zubchatoe-1m6304154-karetka-suppo
818706533052;"ТД РУССтанкоСбыт";1М63_04_155;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_04_155 (Каретка суппорта, модель 1М63)";;"Колесо зубчатое узла Каретка суппорта; код 1М63_04_155; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;12450.00;9999;;;Параметр1:Кулачки;sMnlmPkaEOB0ygPNKer5;;0;0;0;0;http://project17325576.tilda.ws/tproduct/818706533052-koleso-zubchatoe-1m6304155-karetka-suppo
474109314712;"ТД РУССтанкоСбыт";1М63_04_159;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_04_159 (Каретка суппорта, модель 1М63)";;"Колесо зубчатое узла Каретка суппорта; код 1М63_04_159; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;12450.00;9999;;;Параметр1:Кулачки;KYXCMJ2HAAS2odN3rlAr;;0;0;0;0;http://project17325576.tilda.ws/tproduct/474109314712-koleso-zubchatoe-1m6304159-karetka-suppo
541281163212;"ТД РУССтанкоСбыт";1М63_04_160;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_04_160 (Каретка суппорта, модель 1М63)";;"Колесо зубчатое узла Каретка суппорта; код 1М63_04_160; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;13280.00;9999;;;Параметр1:Кулачки;fYZ1gdpFPh73aZJ3MrpR;;0;0;0;0;http://project17325576.tilda.ws/tproduct/541281163212-koleso-zubchatoe-1m6304160-karetka-suppo
195504077062;"ТД РУССтанкоСбыт";1М63_06_203;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_06_203 (Фартук, модель 1М63)";;"Колесо зубчатое узла фартука; код 1М63_06_203; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;7470.00;9999;;;Параметр1:Кулачки;xrrAgtyyNhagIv8325po;;0;0;0;0;http://project17325576.tilda.ws/tproduct/195504077062-koleso-zubchatoe-1m6306203-fartuk-model
186574243982;"ТД РУССтанкоСбыт";1М63_06_254;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_06_254 (Фартук, модель 1М63)";;"Колесо зубчатое узла фартука; код 1М63_06_254; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;19920.00;9999;;;Параметр1:Кулачки;1uAabXUNylYsbvmYIMgV;;0;0;0;0;http://project17325576.tilda.ws/tproduct/186574243982-koleso-zubchatoe-1m6306254-fartuk-model
403803764182;"ТД РУССтанкоСбыт";1М63_06_259;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_06_259 (Фартук, модель 1М63)";;"Колесо зубчатое узла фартука; код 1М63_06_259; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;16600.00;9999;;;Параметр1:Кулачки;TYxeV4u1vFzxuohhJcrz;;0;0;0;0;http://project17325576.tilda.ws/tproduct/403803764182-koleso-zubchatoe-1m6306259-fartuk-model
343871347692;"ТД РУССтанкоСбыт";1М63_21_158;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_158 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_158.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;32370.00;4;;;Параметр1:Кулачки;hE309TtU8l0FfF147v6C;;0;0;0;0;http://project17325576.tilda.ws/tproduct/343871347692-koleso-zubchatoe-1m6321158-shpindelnaya
763515532782;"ТД РУССтанкоСбыт";1М63_21_197;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_197 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_197.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;13280.00;3;;;Параметр1:Кулачки;oYvYsnZiGkeKBirgVjTy;;0;0;0;0;http://project17325576.tilda.ws/tproduct/763515532782-koleso-zubchatoe-1m6321197-shpindelnaya
738963552752;"ТД РУССтанкоСбыт";1М63_21_199;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_199 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_199.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;17430.00;5;;;Параметр1:Кулачки;drjGnbee8EvhAkl6GK5B;;0;0;0;0;http://project17325576.tilda.ws/tproduct/738963552752-koleso-zubchatoe-1m6321199-shpindelnaya
904442755142;"ТД РУССтанкоСбыт";1М63_21_200;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_200 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_200.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;20750.00;4;;;Параметр1:Кулачки;aIIirZED9ixOsjvUlDs1;;0;0;0;0;http://project17325576.tilda.ws/tproduct/904442755142-koleso-zubchatoe-1m6321200-shpindelnaya
199184057822;"ТД РУССтанкоСбыт";1М63_21_215;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_215 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_215.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;17430.00;6;;;Параметр1:Кулачки;stNLlFChg7tUYmHuNlrk;;0;0;0;0;http://project17325576.tilda.ws/tproduct/199184057822-koleso-zubchatoe-1m6321215-shpindelnaya
835889784332;"ТД РУССтанкоСбыт";1М63_21_216;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_216 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_216.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;16600.00;4;;;Параметр1:Кулачки;9Y1AgIhTgCAaOXd94CXs;;0;0;0;0;http://project17325576.tilda.ws/tproduct/835889784332-koleso-zubchatoe-1m6321216-shpindelnaya
181816784032;"ТД РУССтанкоСбыт";1М63_21_217;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_217 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_217.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;14940.00;3;;;Параметр1:Кулачки;MTkR34pXBogKj41hrCRk;;0;0;0;0;http://project17325576.tilda.ws/tproduct/181816784032-koleso-zubchatoe-1m6321217-shpindelnaya
187914643072;"ТД РУССтанкоСбыт";1М63_21_228;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_228 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_228.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;24900.00;9;;;Параметр1:Кулачки;vmS4CDzlFHfy6ECJASkm;;0;0;0;0;http://project17325576.tilda.ws/tproduct/187914643072-koleso-zubchatoe-1m6321228-shpindelnaya
709950767122;"ТД РУССтанкоСбыт";1М63_21_230;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_230 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_230.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;38180.00;5;;;Параметр1:Кулачки;XHbutcl0Ht2O6fsyyD75;;0;0;0;0;http://project17325576.tilda.ws/tproduct/709950767122-koleso-zubchatoe-1m6321230-shpindelnaya
500377823342;"ТД РУССтанкоСбыт";1М63_21_231;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_231 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_231.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;17430.00;3;;;Параметр1:Кулачки;2lHIINcXmKDlj5DTGhK1;;0;0;0;0;http://project17325576.tilda.ws/tproduct/500377823342-koleso-zubchatoe-1m6321231-shpindelnaya
994805521832;"ТД РУССтанкоСбыт";1М63_21_235;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_235 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_235.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;13280.00;5;;;Параметр1:Кулачки;sIEPEGF58tn4BZfT9vTY;;0;0;0;0;http://project17325576.tilda.ws/tproduct/994805521832-koleso-zubchatoe-1m6321235-shpindelnaya
684021938862;"ТД РУССтанкоСбыт";1М63_21_237;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_237 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_237.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;24900.00;2;;;Параметр1:Кулачки;l5yL91gFrgZy6YMmJ7Ac;;0;0;0;0;http://project17325576.tilda.ws/tproduct/684021938862-koleso-zubchatoe-1m6321237-shpindelnaya
160475975432;"ТД РУССтанкоСбыт";1М63_21_364;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_364 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_364.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;16600.00;6;;;Параметр1:Кулачки;p0T6jjCli0iUzVZR8jrs;;0;0;0;0;http://project17325576.tilda.ws/tproduct/160475975432-koleso-zubchatoe-1m6321364-shpindelnaya
